,Ticker,EBIT/EV,FCF/EV,Sales/EV,E/P,E/EV,Debt/Equity,Passes Graham test,Enterprise Value (M),Market cap (M),Net income (M),Operating income (M),Dividend Yield (%),Shareholder Yield (%),Buyback Yield (%),overperformer
386,CFR,-0.13886109832609753,-0.128740509445858,-0.35214255365287633,0.06821530784080271,-0.12024246194540497,0.07905856484971228,False,-4816.518,8490.03,579.15,668.827,2.5495198927188034,2.6012393810601595,0.05171948834135625,0.0
387,FCN,0.052871459000593105,0.02294153734924108,0.5129197712449906,0.04128876673843963,0.03988228992263638,0.32117868176917796,False,5905.228,5704.07,235.514,312.218,0,1.4975974293946293,1.4975974293946293,1.0
388,GME,-0.03599966405686631,-0.04938262374633154,0.5980740208585029,-0.0368171242317389,-0.037939944457941195,0.44838109415705246,False,10050.094,10356.594,-381.3,-361.8,-0.0,-0.0,-0.0,0.0
389,GLPI,0.05087352883086341,0.04720550932597694,0.06909789120015809,0.053995592826862455,0.03606664595833743,1.763618698345246,False,18982.996,12679.794,684.653,965.732,6.079420479473476,6.079420479473476,0,0.0
390,GPS,0.08765424571455412,0.012444738589103362,1.8039460198291568,0.072319387151411,0.027703070250525746,2.780477223427332,False,9240.853,3539.853,256.0,810.0,6.384445896960503,12.062647778770508,5.678201881810004,1.0
391,GRMN,0.06543138527494288,0.034507274239255134,0.309400002736221,0.0570361668650782,0.06197725847078623,0.01704283411098214,False,15708.746,17069.608,973.585,1027.845,3.9783925156413815,5.155994263191221,1.177601747549839,1.0
392,IT,0.04536089779121,0.04062358188830095,0.2239320091444425,0.03687649731091554,0.03303406991101137,-47.38671718571913,False,24453.087,21905.144,807.785,1109.214,0,4.764825919804108,4.764825919804108,0.0
393,GTES,0.07969519229115553,0.03592009171076029,0.7140223152034912,0.08014182850382172,0.04435769714617378,0.8916553133514986,False,4977.716,2755.116,220.8,396.7,0,6.3844871529992036,6.3844871529992036,0.0
394,GE,0.003035123599116246,0.05214694241670014,0.6389045144386043,0.004268266670430255,0.0037279235510884324,0.9660047656870532,False,90935.341,79423.341,339.0,276.0,0.8045493812403933,2.124060729503198,1.3195113482628047,1.0
395,GEHC,0.09666179512720917,0.06910436820553455,0.7029635148406596,0.07217668058911275,0.07343536854232069,0.002550566463016786,False,26090.97,26545.97,1916.0,2522.0,0,0,0,1.0
396,GEN,0.0463730957264238,0.0433293017984346,0.12515364445085034,0.06279793337710159,0.0374207606441026,5.961719670200235,False,22340.54,13312.54,836.0,1036.0,2.276049499193993,2.276049499193993,-0.0,0.0
397,GNRC,0.04460210626506393,-0.002173746734379935,0.3585784239322515,0.035402040144050115,0.031382486552408675,0.7225647285133252,False,12730.094,11284.717,399.502,567.789,0,3.0646759123654683,3.0646759123654683,0.0
398,GD,0.06119499200274148,0.05035398890750397,0.5726694490268425,0.05826061591000288,0.04926407572768787,0.7434139708798368,False,68812.82,58186.82,3390.0,4211.0,2.352766465510146,4.464928617527654,2.1121621520175085,0.0
399,GIS,0.057502472189414754,0.04853228437367845,0.3355041022975905,0.059315668994335075,0.04782392570607107,1.0933445549797631,False,56609.74,45642.24,2707.3,3255.2,2.726640936115318,4.647668475517415,1.9210275394020977,0.0
400,GM,0.07453004481163804,-0.03717108304353947,1.1325835343758084,0.17710460859531232,0.07178412499115884,1.7253018324446896,False,138387.143,56091.143,9934.0,10314.0,0.707776621827451,5.164808245426009,4.457031623598558,0.0
401,G,0.05435362837799886,0.04213639882946718,0.4731426572172793,0.04411888406701049,0.038253014896511825,1.0087536651642237,False,9238.592,8010.266,353.404,502.151,1.1464912553513946,3.8190866246267117,2.672595369275317,0.0
402,GPC,0.06598791114462657,0.0460852384135241,0.9032759300297348,0.05618946565118689,0.048348418316862415,1.1032462980129902,False,24462.041,21048.447,1182.701,1614.199,2.3560740404666647,3.4142328588515527,1.0581588183848878,0.0
403,GILD,0.11474247351481479,0.09485545104122468,0.2852459832292384,0.05935940959104314,0.04801325299617546,1.1978439473809184,False,95640.26,77359.26,4592.0,10974.0,4.794513287743445,6.599080704753381,1.8045674170099353,0.0
404,DNA,-0.5664240538954604,-0.07807257254367542,0.1224943634312492,-0.4093137073382147,-0.5397502604593116,0.041709415530104495,False,3899.82,5142.581,-2104.929,-2208.952,0,0.0,-0.0,0.0
405,GTLB,-0.017082843252126563,-0.007067899390627983,0.03346876552788552,-0.018298934415981166,-0.020551021941022284,0.001450249008653966,False,7548.919,8477.98,-155.138,-128.957,0,0.006959204904941979,0.006959204904941979,0.0
406,GPN,0.03819864303685662,0.03719516117579224,0.2050160815854335,0.0034967424866457924,0.002546690410990872,0.6128963871576274,False,43779.566,31884.819,111.493,1672.32,0.8592020018557649,10.021264466257799,9.162062464402034,0.0
407,GFS,0.04878652492336961,-0.01682961010441378,0.3136884568427286,0.05494359321980994,0.056021322830324495,0.28772123893805307,False,25847.301,26354.301,1448.0,1261.0,0,0,0,0.0
408,GLOB,0.028090273847443226,0.013459590550477862,0.23469882520377652,0.019126059860798426,0.019706605049218173,0.10064690975644094,False,7585.223,7815.462,149.479,213.071,-0.0,0.11919960239444881,0.11919960239444881,0.0
409,GL,0.07944748143227576,0.12222166860953024,0.4571401512351317,0.07843344832020081,0.06484266416867952,0.47282761960180647,False,11407.674,9430.976,739.704,906.311,0.8540685141417667,5.674757070293883,4.820688556152117,0.0
410,GDDY,0.03623928615968229,0.06477288154022125,0.2881745217980722,0.03191287073731033,0.02480753466557843,-14.32183908045977,False,14197.3,11036.3,352.2,514.5,0,11.730381163123779,11.730381163123779,0.0
411,GS,0.12174822597344945,0.04477763612845241,0.4275993417790622,0.10957522518958952,0.10166148396018199,2.453781512605042,False,110769.581,102769.581,11261.0,13486.0,3.5827722151502406,6.988449225749329,3.405677010599088,0.0
412,GGG,0.05800878314986627,0.017850640616117307,0.21711724265092458,0.04543532129840428,0.0466587321705433,0.08331436757924097,False,9872.643,10138.478,460.645,572.7,1.401837649282139,3.70421481812177,2.302377168839631,0.0
413,GWW,0.08042668379674424,0.03910588643299934,0.5529289123507093,0.061453242028934686,0.05617159360431753,1.1620450606585788,False,27540.611,25173.611,1547.0,2215.0,1.4697931189855096,3.8651586615483806,2.395365542562871,1.0
414,LOPE,0.09307216825723737,0.07257277827182226,0.3571251594350735,0.07155842667557102,0.0723709586227592,0.13407859949015816,False,2551.783,2580.758,184.675,237.5,0,23.412189033978677,23.412189033978677,1.0
415,GPK,0.0842517620623944,0.043953908655501805,0.7669591454860204,0.07570321416106482,0.04241024088386681,2.8093047034764824,False,12308.348,6895.348,522.0,1037.0,1.3342328932601462,2.0013493398902193,0.6671164466300731,0.0
416,GO,0.020939255725263037,0.008474237370736782,0.7887437819751489,0.02015982069429296,0.014339830123589968,1.3055397894798915,False,4536.455,3226.814,65.052,94.99,0.003253983233260715,0.11020156549976289,0.10694758226650217,0.0
417,GWRE,-0.03323352438509964,-0.009950378507476224,0.13540452944728856,-0.027698068506260956,-0.030064919694595123,0.3191793929282193,False,6001.38,6514.209,-180.431,-199.447,0,0.5749124948750376,0.5749124948750376,1.0
418,GXO,0.04291497610377556,0.025620881255985405,1.1520429256753837,0.04736564382891035,0.025236568037145624,1.5885558583106267,False,7806.133,4159.133,197.0,335.0,0,0,0,1.0
419,HAL,0.09228841168472887,0.041967873950462226,0.6919755788566465,0.07031996478633824,0.053593418237308385,1.1749114289463325,False,29331.96,22354.96,1572.0,2707.0,1.9458768881715736,3.0641969388448915,1.1183200506733182,1.0
420,THG,0.027803607672560002,0.13602528892582305,1.0558806174872335,0.02542864809030853,0.02239735062511778,0.34069428110980443,False,5179.184,4561.784,116.0,144.0,2.3872239457194815,3.0623983950138802,0.6751744492943988,0.0
421,HOG,0.08048764289626602,0.03514433574631871,0.509738656484282,0.12674947006680784,0.06566738159289165,2.5248861879931415,False,11290.354,5849.397,741.408,908.734,1.5929846482402612,7.382076862016338,5.789092213776077,0.0
422,HIG,0.09419336251535255,0.15989511006259802,0.9328396689850814,0.0917085139470787,0.07571344241158764,0.3362408336549595,False,23971.965,19790.965,1815.0,2258.0,2.6628312314110456,10.49468779438471,7.831856562973663,0.0
423,HAS,0.033763694705499725,0.015609227868736144,0.46008336617426765,0.021855283721960213,0.01598630030844391,1.3237745915305101,False,12729.65,9311.25,203.5,429.8,4.138005316005538,5.4804674610890896,1.3424621450835512,0.0
424,HCP,-0.05350416752884716,-0.011615926870647183,0.05932128522664225,-0.04342036357255109,-0.05365655363544335,0.013882769888557423,False,5407.317,6682.072,-290.138,-289.314,0,0,0,0.0
425,HE,0.08652783163516425,0.0241278984339564,0.8175212924907718,0.06405180121135275,0.053094965552092616,1.4521141535989879,False,4577.232,3794.241,243.028,396.058,4.08827433551024,4.08827433551024,0,0.0
426,HAYW,0.06227802962201246,0.01830145280250053,0.27862461312187164,0.04833553183997331,0.03802535543472541,0.9019428034517551,False,4716.511,3710.459,179.347,293.735,-0.0,9.253545652686132,9.253545652686132,1.0
427,HCA,0.0998658333306368,0.04552593550817829,0.664444796090163,0.10814773443126538,0.06224929829722561,-11.712759643916915,False,90651.624,52178.624,5643.0,9053.0,1.2514703275494647,14.666925599902072,13.415455272352608,0.0
428,HR,0.006003684089092023,0.007919745763998842,0.06763777487888235,0.005154049195819868,0.002965979345899478,0.7650050542155367,False,13788.7,7934.926,40.897,82.783,17.736283420002067,17.77651063723819,0.0402272172361225,0.0
429,PEAK,0.018768021915279372,0.04738314336685873,0.10848530890332377,0.04061996081903491,0.02633996886991782,1.0502280746706218,False,18999.605,12320.273,500.449,356.585,5.260005265050608,5.810626187870254,0.550620922819646,0.0
430,HEI-A,0.026002016508913504,0.022811190119647544,0.11557113520742303,0.018513351043122905,0.018404688706660757,0.09861901200007704,False,19107.903,18995.751,351.675,496.844,0.12879722659303192,0.12879722659303192,0,0.0
431,HEI,0.026002016508913504,0.022811190119647544,0.11557113520742303,0.018513351043122905,0.018404688706660757,0.09861901200007704,False,19107.903,18995.751,351.675,496.844,0.12879722659303192,0.12879722659303192,0,0.0
432,JKHY,0.03515066784287775,0.023198956418598312,0.14389156384645724,0.027308791614783598,0.026877853121905826,0.16770558290866433,False,13502.418,13289.347,362.916,474.619,1.0464773252950972,2.505661168049998,1.4591838427549009,0.0
433,HSY,0.04518430267909691,0.036110204834928855,0.2080579490848844,0.03639563743862898,0.032844571968115334,1.6911179729361547,False,50078.808,45192.697,1644.817,2262.776,1.7149452421795628,2.575624133550389,0.8606788913708263,0.0
434,HTZ,0.10817930566680241,-0.4279208389942719,0.4527890456463513,0.3706492090776382,0.10734515198455237,5.299529156102861,False,19181.118,5555.118,2059.0,2075.0,-0.0,44.301491186987256,44.301491186987256,0.0
435,HES,0.09025070645472058,0.027628229826294422,0.25665469610579,0.059382076548104915,0.05038355611472724,1.1998941658949596,False,44121.538,37435.538,2223.0,3982.0,1.2421352044475387,2.925028062086139,1.6828928576386006,0.0
436,HPE,0.07547047012532992,0.0513967877566483,0.9956511651349081,0.046912666401276774,0.030327948179993694,0.6734268109262045,False,28620.466,18502.466,868.0,2160.0,3.356309428017613,6.12350818348463,2.7671987554670174,0.0
437,HXL,0.031439719844532595,0.017370804115015726,0.28311898401095364,0.025954710316929946,0.022664592559157915,0.5517647058823529,False,5572.569,4866.169,126.3,175.2,0.6925366094066027,0.6925366094066027,-0.0,0.0
438,DINO,0.3090430845942938,0.24797789399074802,2.91223881192013,0.2691652917618968,0.22278610267031834,0.37917906841778287,True,13118.718,10858.265,2922.668,4054.249,2.356988025668284,14.989761597958871,12.632773572290587,0.0
439,HIW,0.039122524291367915,0.06897080913486425,0.13554943191897625,0.05025509765356182,0.026009732488751783,1.1875501241321136,False,6115.326,3165.012,159.058,239.247,6.719373664251618,6.906387158078671,0.187013493827052,0.0
440,HLT,0.04846784723833303,0.03654762692900088,0.20306037431800175,0.03588903336204671,0.029048303860605515,-10.423877327491786,False,43203.899,34968.899,1255.0,2094.0,0.35174112378739014,4.898638577624384,4.546897453836994,1.0
441,HOLX,0.09926436365811517,0.12164571423273433,0.29599138312281237,0.08165591349014795,0.07925079806405809,0.5790164472335015,False,16428.857,15944.957,1302.0,1630.8,0,3.399821098541413,3.399821098541413,0.0
442,HD,0.06482625136940325,0.039405019549847764,0.4253012881182677,0.05313092330912264,0.04623653597019981,199.9071729957806,False,355411.573,309292.573,16433.0,23040.0,2.2583794761408242,7.046402620331156,4.788023144190332,0.0
443,HON,0.05299410375183045,0.03717090706601084,0.29243642191728936,0.044237522398307534,0.04094736568096935,0.9592251651889083,False,121277.643,112257.643,4966.0,6427.0,2.422106794220664,6.163500150501205,3.7413933562805406,0.0
444,HRL,0.04375630314180343,0.029182295003982874,0.42410330321421497,0.03711575913253114,0.034040002699397776,0.44868777164330514,False,29376.819,26942.383,999.987,1285.421,2.070488712226463,2.070488712226463,-0.0,0.0
445,HST,0.049693148088465866,0.05978911748902489,0.32169429771781266,0.0557580933797438,0.041498367730869255,0.7022900763358778,False,15253.612,11352.612,633.0,758.0,1.321281833643218,1.559112563698997,0.23783073005577923,0.0
446,HLI,0.11908243160200066,0.14143914464131477,0.4410637894776234,0.08016073323624844,0.08505713097229955,0.13095126179607208,False,5146.553,5460.916,437.751,612.864,2.1023214429940165,7.683674852872205,5.581353409878188,0.0
447,HHH,0.04756661765533066,0.045295601967511756,0.22539035488791662,0.06676262738371659,0.025857798353815457,1.356050535157449,False,7136.454,2764.016,184.533,339.457,,,14.611454310649009,0.0
448,HWM,0.058614814699032465,0.03246358967946413,0.3404468673237137,0.03662626063840588,0.028195228814201258,1.3082798655667582,False,16634.02,12805.02,469.0,975.0,0.3436152383986905,3.4673901329322403,3.12377489453355,1.0
449,HPQ,0.13078286139249687,0.09147326991109495,1.568970849349263,0.09276025587823505,0.0797900009600319,-4.745038826574634,False,40142.875,34529.875,3203.0,5250.0,3.0031965452928424,15.44749312689684,12.444296581603997,0.0
450,HUBB,0.05842095333000752,0.03739567157874829,0.4076449513207505,0.04616342326434936,0.04212471222342807,0.6215983093975073,False,12137.768,11075.868,511.3,709.1,2.072975157734131,3.7161871730111864,1.643212015277055,1.0
451,HUBS,-0.008737278187086011,0.014527533890358142,0.13862345612067795,-0.008649950808770285,-0.009029425746012967,0.8123507632649055,False,12486.841,13034.641,-112.749,-109.101,0,0,0,1.0
452,HUM,0.06090960369574337,0.059185424891575744,1.5853909459707642,0.045772927775696526,0.047901442816775754,0.6665436200319921,False,58578.611,61302.611,2806.0,3568.0,0.639450737279866,4.05855467947017,3.419103942190304,0.0
453,HBAN,0.1104838214934673,0.15241491004145835,0.2899600727617988,0.11769508544681084,0.0894583185609189,0.6182306255835668,False,25017.237,19015.237,2238.0,2764.0,5.31152977217511,5.31152977217511,-0.0,0.0
454,HII,0.043347572913216816,0.04041301768698357,0.8951231884361756,0.0655136713114615,0.04854592788540143,1.0518372703412073,False,11926.85,8837.85,579.0,517.0,2.1724740745769617,2.760852469774889,0.5883783951979271,0.0
455,HUN,0.12468611311445159,0.10560486097556454,1.3197317750887139,0.09724612475006779,0.07566703434386245,0.4939056703762586,False,6079.266,4730.266,460.0,758.0,3.615018985274259,24.86118319697385,21.246164211699593,0.0
456,H,0.034739960960186785,0.04128643601549836,0.514203794011207,0.052313599828957016,0.03971528200222359,1.2004066221318617,False,11456.547,8697.547,455.0,398.0,-0.0,4.242575458656074,4.242575458656074,0.0
457,IAC,-0.06763149038677188,-0.041575232161477495,0.9780447076997802,-0.2378333719441383,-0.2186088567581967,0.3483177660008374,False,5352.802,4920.125,-1170.17,-362.018,0,1.8996873766634572,1.8996873766634572,0.0
458,IBM,0.0538910991549117,0.056534888090698295,0.3990736765166143,0.015257972396545163,0.01080591038841452,2.6811117752540348,False,151676.253,107419.253,1639.0,8174.0,5.537182417001259,5.916071664432247,0.3788892474309873,0.0
459,ICLR,0.045307767111462206,0.024472045439642223,0.3992375501163274,0.03374160491112124,0.026137061186477024,0.6040364760501054,False,19370.387,15004.769,506.285,877.629,0,0.6663414645562549,0.6663414645562549,1.0
460,ICUI,-0.0006993479325350339,-0.031646669980729125,0.44689214914127795,-0.02057078828437034,-0.01456047099672016,0.8632013533352709,False,5101.895,3611.237,-74.286,-3.568,0,,,0.0
461,IDA,0.04588036889246753,-0.011731033556720758,0.2372035358360148,0.05173283462450883,0.03736749154514729,0.7741293410570068,False,6930.677,5006.144,258.982,317.982,3.081953130222021,,,0.0
462,IEX,0.04926493775553415,0.031142160343010095,0.20247494890769066,0.03887622470017302,0.037346411739502705,0.46350078492935637,False,15715.031,15096.631,586.9,774.2,1.1750966539121985,2.1561102640835434,0.9810136101713449,0.0
463,IDXX,0.031594713887440465,0.01385560196478402,0.1183731435317481,0.025114450858330126,0.02387233888625843,3.164069672415278,False,28446.689,27039.771,679.089,898.765,0,3.070724970266945,3.070724970266945,0.0
464,ITW,0.06078859712654342,0.031051906078360968,0.25553665683907384,0.05467334630542076,0.04866295611660495,2.5316959840690343,False,62347.219,55493.219,3034.0,3790.0,2.778717864303191,5.932256296553894,3.153538432250703,0.0
